Stasiun,Curah Hujan,Latitude,Longitude
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,3.5,1.39894,99.43078
Aek Gondang,0.5,1.39894,99.43078
Aek Gondang,4.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2.5,1.39894,99.43078
Aek Gondang,0.8,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.8,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0.4,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2.1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,7.6,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,15.1,1.39894,99.43078
Aek Gondang,4,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,19.1,1.39894,99.43078
Aek Gondang,25,1.39894,99.43078
Aek Gondang,54.1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,26.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.9,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.7,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2.3,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,4.9,1.39894,99.43078
Aek Gondang,8.9,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0.8,1.39894,99.43078
Aek Gondang,8.2,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0.2,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,30.6,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,16,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,10,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0.8,1.39894,99.43078
Aek Gondang,11,1.39894,99.43078
Aek Gondang,17.2,1.39894,99.43078
Aek Gondang,12.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,24.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,9.6,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2,1.39894,99.43078
Aek Gondang,1.6,1.39894,99.43078
Aek Gondang,30.5,1.39894,99.43078
Aek Gondang,0.1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,26.5,1.39894,99.43078
Aek Gondang,14,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,45,1.39894,99.43078
Aek Gondang,34.4,1.39894,99.43078
Aek Gondang,12.3,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,20.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2.6,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,12,1.39894,99.43078
Aek Gondang,3,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,60.1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,43.4,1.39894,99.43078
Aek Gondang,5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,21,1.39894,99.43078
Aek Gondang,44.8,1.39894,99.43078
Aek Gondang,3.5,1.39894,99.43078
Aek Gondang,2.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,50.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,22.2,1.39894,99.43078
Aek Gondang,35,1.39894,99.43078
Aek Gondang,104.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,47.1,1.39894,99.43078
Aek Gondang,13.3,1.39894,99.43078
Aek Gondang,15.9,1.39894,99.43078
Aek Gondang,22.6,1.39894,99.43078
Aek Gondang,39.5,1.39894,99.43078
Aek Gondang,0.1,1.39894,99.43078
Aek Gondang,35,1.39894,99.43078
Aek Gondang,2.5,1.39894,99.43078
Aek Gondang,3,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,23.4,1.39894,99.43078
Aek Gondang,6.5,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,31.7,1.39894,99.43078
Aek Gondang,16.4,1.39894,99.43078
Aek Gondang,18,1.39894,99.43078
Aek Gondang,84.2,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,4,1.39894,99.43078
Aek Gondang,10.5,1.39894,99.43078
Aek Gondang,4,1.39894,99.43078
Aek Gondang,18,1.39894,99.43078
Aek Gondang,0.7,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,59.2,1.39894,99.43078
Aek Gondang,1.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,41.7,1.39894,99.43078
Aek Gondang,6.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,10.3,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,53.1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,24.2,1.39894,99.43078
Aek Gondang,24.7,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,26.7,1.39894,99.43078
Aek Gondang,1.1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.6,1.39894,99.43078
Aek Gondang,15,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,14.3,1.39894,99.43078
Aek Gondang,3,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,151.2,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,6.6,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,20.4,1.39894,99.43078
Aek Gondang,12,1.39894,99.43078
Aek Gondang,2,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,29.5,1.39894,99.43078
Aek Gondang,5.7,1.39894,99.43078
Aek Gondang,5.9,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,52.7,1.39894,99.43078
Aek Gondang,24,1.39894,99.43078
Aek Gondang,5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,20.9,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,4.6,1.39894,99.43078
Aek Gondang,134.2,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0.7,1.39894,99.43078
Aek Gondang,12.5,1.39894,99.43078
Aek Gondang,2,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,3.8,1.39894,99.43078
Aek Gondang,0.9,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,16.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,10.3,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,9,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,59,1.39894,99.43078
Aek Gondang,6.8,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,4.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,13.1,1.39894,99.43078
Aek Gondang,2.5,1.39894,99.43078
Aek Gondang,0.1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,5,1.39894,99.43078
Aek Gondang,7,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2.3,1.39894,99.43078
Aek Gondang,13,1.39894,99.43078
Aek Gondang,7.5,1.39894,99.43078
Aek Gondang,2.9,1.39894,99.43078
Aek Gondang,4,1.39894,99.43078
Aek Gondang,33.7,1.39894,99.43078
Aek Gondang,4.7,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,10.1,1.39894,99.43078
Aek Gondang,8.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,3,1.39894,99.43078
Aek Gondang,6.6,1.39894,99.43078
Aek Gondang,12.7,1.39894,99.43078
Aek Gondang,17.6,1.39894,99.43078
Aek Gondang,8,1.39894,99.43078
Aek Gondang,16.7,1.39894,99.43078
Aek Gondang,3.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,6.5,1.39894,99.43078
Aek Gondang,2,1.39894,99.43078
Aek Gondang,34,1.39894,99.43078
Aek Gondang,18.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,6.7,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,29,1.39894,99.43078
Aek Gondang,3,1.39894,99.43078
Aek Gondang,4.8,1.39894,99.43078
Aek Gondang,3.8,1.39894,99.43078
Aek Gondang,2,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2.5,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,30.2,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,7.6,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,16.1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.5,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,16.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,24,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,22.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,11,1.39894,99.43078
Aek Gondang,11.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,7.3,1.39894,99.43078
Aek Gondang,5.4,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,16.7,1.39894,99.43078
Aek Gondang,8.7,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,6.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,5.7,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,57,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.5,1.39894,99.43078
Aek Gondang,98.5,1.39894,99.43078
Aek Gondang,2.6,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,4.8,1.39894,99.43078
Aek Gondang,4.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,1.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2,1.39894,99.43078
Aek Gondang,0.8,1.39894,99.43078
Aek Gondang,1.9,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.4,1.39894,99.43078
Aek Gondang,102.3,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,47.9,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,12,1.39894,99.43078
Aek Gondang,172.1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0.3,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,8.1,1.39894,99.43078
Aek Gondang,66.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,13,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0.2,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,16.2,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,10,1.39894,99.43078
Aek Gondang,11.1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,24,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,10.6,1.39894,99.43078
Aek Gondang,9.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,6.3,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,21.4,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2.8,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,17.9,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,6.2,1.39894,99.43078
Aek Gondang,0.8,1.39894,99.43078
Aek Gondang,4.6,1.39894,99.43078
Aek Gondang,30.3,1.39894,99.43078
Aek Gondang,11.5,1.39894,99.43078
Aek Gondang,15,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,33.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,56,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,11.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0.2,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,95.5,1.39894,99.43078
Aek Gondang,10.5,1.39894,99.43078
Aek Gondang,34.5,1.39894,99.43078
Aek Gondang,1.8,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,2.8,1.39894,99.43078
Aek Gondang,33.3,1.39894,99.43078
Aek Gondang,46,1.39894,99.43078
Aek Gondang,10.2,1.39894,99.43078
Aek Gondang,8.2,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.5,1.39894,99.43078
Aek Gondang,3.5,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,41.8,1.39894,99.43078
Aek Gondang,13.8,1.39894,99.43078
Aek Gondang,1.9,1.39894,99.43078
Aek Gondang,8.3,1.39894,99.43078
Aek Gondang,45.8,1.39894,99.43078
Aek Gondang,33,1.39894,99.43078
Aek Gondang,9.2,1.39894,99.43078
Aek Gondang,0.5,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,3.5,1.39894,99.43078
Aek Gondang,1.5,1.39894,99.43078
Aek Gondang,142,1.39894,99.43078
Aek Gondang,37,1.39894,99.43078
Aek Gondang,31.2,1.39894,99.43078
Aek Gondang,13.8,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,18.8,1.39894,99.43078
Aek Gondang,7.7,1.39894,99.43078
Aek Gondang,42.6,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.4,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,12.1,1.39894,99.43078
Aek Gondang,0.1,1.39894,99.43078
Aek Gondang,5.7,1.39894,99.43078
Aek Gondang,17.4,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,3,1.39894,99.43078
Aek Gondang,3,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.8,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,8.8,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0.4,1.39894,99.43078
Aek Gondang,5.7,1.39894,99.43078
Aek Gondang,14.5,1.39894,99.43078
Aek Gondang,15,1.39894,99.43078
Aek Gondang,0.3,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2,1.39894,99.43078
Aek Gondang,0.5,1.39894,99.43078
Aek Gondang,5,1.39894,99.43078
Aek Gondang,4,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1.1,1.39894,99.43078
Aek Gondang,1.6,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,4.7,1.39894,99.43078
Aek Gondang,6.1,1.39894,99.43078
Aek Gondang,7.7,1.39894,99.43078
Aek Gondang,2.6,1.39894,99.43078
Aek Gondang,2,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,5.7,1.39894,99.43078
Aek Gondang,0.2,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,36.9,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0.7,1.39894,99.43078
Aek Gondang,3,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,4.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2,1.39894,99.43078
Aek Gondang,11.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,6.8,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0.5,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,19.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,33.2,1.39894,99.43078
Aek Gondang,0.7,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,12.4,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2,1.39894,99.43078
Aek Gondang,17.9,1.39894,99.43078
Aek Gondang,24.2,1.39894,99.43078
Aek Gondang,0.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,16.8,1.39894,99.43078
Aek Gondang,0.6,1.39894,99.43078
Aek Gondang,14,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0.8,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0.7,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,43.5,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,10.5,1.39894,99.43078
Aek Gondang,56.8,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,1,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,11.6,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,2,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
Aek Gondang,0,1.39894,99.43078
